time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
1.609225e+00;0.000000e+00;6.171630e+00;6.171630e+00;6.320001e+00;1.249163e+01;1.249163e+01;1.249163e+01 
1.609736e+00;0.000000e+00;6.241029e+00;6.241029e+00;6.456168e+00;1.269720e+01;1.269720e+01;1.269720e+01 
1.610248e+00;0.000000e+00;6.339527e+00;6.339527e+00;6.599404e+00;1.293893e+01;1.293893e+01;1.293893e+01 
1.610760e+00;0.000000e+00;6.400604e+00;6.400604e+00;6.740203e+00;1.314081e+01;1.314081e+01;1.314081e+01 
1.611272e+00;0.000000e+00;6.459699e+00;6.459699e+00;6.885255e+00;1.334495e+01;1.334495e+01;1.334495e+01 
1.611784e+00;0.000000e+00;6.516832e+00;6.516832e+00;7.021460e+00;1.353829e+01;1.353829e+01;1.353829e+01 
1.612296e+00;0.000000e+00;6.572017e+00;6.572017e+00;7.160044e+00;1.373206e+01;1.373206e+01;1.373206e+01 
1.612807e+00;0.000000e+00;6.625275e+00;6.625275e+00;7.302742e+00;1.392802e+01;1.392802e+01;1.392802e+01 
1.613319e+00;0.000000e+00;6.676622e+00;6.676622e+00;7.438314e+00;1.411494e+01;1.411494e+01;1.411494e+01 
1.613831e+00;0.000000e+00;6.726075e+00;6.726075e+00;7.579579e+00;1.430565e+01;1.430565e+01;1.430565e+01 
1.614343e+00;0.000000e+00;6.773653e+00;6.773653e+00;7.720162e+00;1.449382e+01;1.449382e+01;1.449382e+01 
1.614855e+00;0.000000e+00;6.819374e+00;6.819374e+00;7.858928e+00;1.467830e+01;1.467830e+01;1.467830e+01 
1.615366e+00;0.000000e+00;6.863256e+00;6.863256e+00;7.987955e+00;1.485121e+01;1.485121e+01;1.485121e+01 
1.615878e+00;0.000000e+00;6.905316e+00;6.905316e+00;8.122556e+00;1.502787e+01;1.502787e+01;1.502787e+01 
1.616390e+00;0.000000e+00;6.945572e+00;6.945572e+00;8.261201e+00;1.520677e+01;1.520677e+01;1.520677e+01 
1.616902e+00;0.000000e+00;6.984044e+00;6.984044e+00;8.394470e+00;1.537851e+01;1.537851e+01;1.537851e+01 
1.617414e+00;0.000000e+00;7.020747e+00;7.020747e+00;8.526385e+00;1.554713e+01;1.554713e+01;1.554713e+01 
1.617926e+00;0.000000e+00;7.055702e+00;7.055702e+00;8.665137e+00;1.572084e+01;1.572084e+01;1.572084e+01 
1.618437e+00;0.000000e+00;7.088926e+00;7.088926e+00;8.787034e+00;1.587596e+01;1.587596e+01;1.587596e+01 
1.618949e+00;0.000000e+00;7.120437e+00;7.120437e+00;8.923691e+00;1.604413e+01;1.604413e+01;1.604413e+01 
1.619461e+00;0.000000e+00;7.150253e+00;7.150253e+00;9.055804e+00;1.620606e+01;1.620606e+01;1.620606e+01 
1.619973e+00;0.000000e+00;7.178394e+00;7.178394e+00;9.177903e+00;1.635630e+01;1.635630e+01;1.635630e+01 
1.620485e+00;0.000000e+00;7.259152e+00;7.259152e+00;9.324217e+00;1.658337e+01;1.658337e+01;1.658337e+01 
1.620997e+00;0.000000e+00;7.278122e+00;7.278122e+00;9.472390e+00;1.675051e+01;1.675051e+01;1.675051e+01 
1.621508e+00;0.000000e+00;7.295138e+00;7.295138e+00;9.593439e+00;1.688858e+01;1.688858e+01;1.688858e+01 
1.622020e+00;0.000000e+00;7.310227e+00;7.310227e+00;9.737498e+00;1.704773e+01;1.704773e+01;1.704773e+01 
1.622532e+00;0.000000e+00;7.323417e+00;7.323417e+00;9.868742e+00;1.719216e+01;1.719216e+01;1.719216e+01 
1.623044e+00;0.000000e+00;7.334733e+00;7.334733e+00;1.000253e+01;1.733726e+01;1.733726e+01;1.733726e+01 
1.623556e+00;0.000000e+00;7.344203e+00;7.344203e+00;1.013210e+01;1.747630e+01;1.747630e+01;1.747630e+01 
1.624068e+00;0.000000e+00;7.351853e+00;7.351853e+00;1.025979e+01;1.761164e+01;1.761164e+01;1.761164e+01 
1.624579e+00;0.000000e+00;7.357710e+00;7.357710e+00;1.039491e+01;1.775262e+01;1.775262e+01;1.775262e+01 
1.625091e+00;0.000000e+00;7.361802e+00;7.361802e+00;1.050096e+01;1.786276e+01;1.786276e+01;1.786276e+01 
1.625603e+00;0.000000e+00;7.364155e+00;7.364155e+00;1.062880e+01;1.799296e+01;1.799296e+01;1.799296e+01 
1.626115e+00;0.000000e+00;7.364796e+00;7.364796e+00;1.074424e+01;1.810903e+01;1.810903e+01;1.810903e+01 
1.626627e+00;0.000000e+00;7.363753e+00;7.363753e+00;1.087419e+01;1.823795e+01;1.823795e+01;1.823795e+01 
1.627139e+00;0.000000e+00;7.361053e+00;7.361053e+00;1.099908e+01;1.836014e+01;1.836014e+01;1.836014e+01 
1.627650e+00;0.000000e+00;7.356723e+00;7.356723e+00;1.110245e+01;1.845918e+01;1.845918e+01;1.845918e+01 
1.628162e+00;0.000000e+00;7.350790e+00;7.350790e+00;1.121066e+01;1.856145e+01;1.856145e+01;1.856145e+01 
1.628674e+00;0.000000e+00;7.343282e+00;7.343282e+00;1.130700e+01;1.865028e+01;1.865028e+01;1.865028e+01 
1.629186e+00;0.000000e+00;7.334226e+00;7.334226e+00;1.141278e+01;1.874701e+01;1.874701e+01;1.874701e+01 
1.629698e+00;0.000000e+00;7.323650e+00;7.323650e+00;1.151770e+01;1.884135e+01;1.884135e+01;1.884135e+01 
1.630210e+00;0.000000e+00;7.396604e+00;7.396604e+00;1.163210e+01;1.902870e+01;1.902870e+01;1.902870e+01 
1.630721e+00;0.000000e+00;7.378136e+00;7.378136e+00;1.173547e+01;1.911360e+01;1.911360e+01;1.911360e+01 
1.631233e+00;0.000000e+00;7.358036e+00;7.358036e+00;1.184303e+01;1.920107e+01;1.920107e+01;1.920107e+01 
1.631745e+00;0.000000e+00;7.336338e+00;7.336338e+00;1.194472e+01;1.928106e+01;1.928106e+01;1.928106e+01 
1.632257e+00;0.000000e+00;7.313075e+00;7.313075e+00;1.203815e+01;1.935123e+01;1.935123e+01;1.935123e+01 
1.632769e+00;0.000000e+00;7.288283e+00;7.288283e+00;1.211658e+01;1.940486e+01;1.940486e+01;1.940486e+01 
1.633281e+00;0.000000e+00;7.261995e+00;7.261995e+00;1.221642e+01;1.947842e+01;1.947842e+01;1.947842e+01 
1.633792e+00;0.000000e+00;7.234245e+00;7.234245e+00;1.231209e+01;1.954634e+01;1.954634e+01;1.954634e+01 
1.634304e+00;0.000000e+00;7.205069e+00;7.205069e+00;1.238928e+01;1.959435e+01;1.959435e+01;1.959435e+01 
1.634816e+00;0.000000e+00;7.174499e+00;7.174499e+00;1.244561e+01;1.962011e+01;1.962011e+01;1.962011e+01 
1.635328e+00;0.000000e+00;7.142572e+00;7.142572e+00;1.252209e+01;1.966466e+01;1.966466e+01;1.966466e+01 
1.635840e+00;0.000000e+00;7.109321e+00;7.109321e+00;1.258179e+01;1.969111e+01;1.969111e+01;1.969111e+01 
1.636352e+00;0.000000e+00;7.074781e+00;7.074781e+00;1.265587e+01;1.973065e+01;1.973065e+01;1.973065e+01 
1.636863e+00;0.000000e+00;7.038988e+00;7.038988e+00;1.270593e+01;1.974491e+01;1.974491e+01;1.974491e+01 
1.637375e+00;0.000000e+00;7.001975e+00;7.001975e+00;1.276327e+01;1.976524e+01;1.976524e+01;1.976524e+01 
1.637887e+00;0.000000e+00;6.963779e+00;6.963779e+00;1.281471e+01;1.977849e+01;1.977849e+01;1.977849e+01 
1.638399e+00;0.000000e+00;6.924434e+00;6.924434e+00;1.286010e+01;1.978453e+01;1.978453e+01;1.978453e+01 
1.638911e+00;0.000000e+00;6.883975e+00;6.883975e+00;1.288939e+01;1.977337e+01;1.977337e+01;1.977337e+01 
1.639422e+00;0.000000e+00;6.842439e+00;6.842439e+00;1.292642e+01;1.976886e+01;1.976886e+01;1.976886e+01 
1.639934e+00;0.000000e+00;6.799859e+00;6.799859e+00;1.296295e+01;1.976280e+01;1.976280e+01;1.976280e+01 
1.640446e+00;0.000000e+00;6.791690e+00;6.791690e+00;1.298877e+01;1.978046e+01;1.978046e+01;1.978046e+01 
1.640958e+00;0.000000e+00;6.777065e+00;6.777065e+00;1.300630e+01;1.978337e+01;1.978337e+01;1.978337e+01 
1.641470e+00;0.000000e+00;6.761850e+00;6.761850e+00;1.302741e+01;1.978926e+01;1.978926e+01;1.978926e+01 
1.641982e+00;0.000000e+00;6.746053e+00;6.746053e+00;1.306263e+01;1.980868e+01;1.980868e+01;1.980868e+01 
1.642493e+00;0.000000e+00;6.729681e+00;6.729681e+00;1.309700e+01;1.982668e+01;1.982668e+01;1.982668e+01 
1.643005e+00;0.000000e+00;6.712743e+00;6.712743e+00;1.314092e+01;1.985366e+01;1.985366e+01;1.985366e+01 
1.643517e+00;0.000000e+00;6.695247e+00;6.695247e+00;1.318280e+01;1.987805e+01;1.987805e+01;1.987805e+01 
1.644029e+00;0.000000e+00;6.677200e+00;6.677200e+00;1.322046e+01;1.989766e+01;1.989766e+01;1.989766e+01 
1.644541e+00;0.000000e+00;6.658611e+00;6.658611e+00;1.326579e+01;1.992440e+01;1.992440e+01;1.992440e+01 
1.645053e+00;0.000000e+00;6.639489e+00;6.639489e+00;1.332033e+01;1.995982e+01;1.995982e+01;1.995982e+01 
1.645564e+00;0.000000e+00;6.619840e+00;6.619840e+00;1.335178e+01;1.997162e+01;1.997162e+01;1.997162e+01 
1.646076e+00;0.000000e+00;6.599673e+00;6.599673e+00;1.341136e+01;2.001104e+01;2.001104e+01;2.001104e+01 
1.646588e+00;0.000000e+00;6.578997e+00;6.578997e+00;1.347648e+01;2.005548e+01;2.005548e+01;2.005548e+01 
1.647100e+00;0.000000e+00;6.557820e+00;6.557820e+00;1.352526e+01;2.008308e+01;2.008308e+01;2.008308e+01 
1.647612e+00;0.000000e+00;6.536149e+00;6.536149e+00;1.357467e+01;2.011082e+01;2.011082e+01;2.011082e+01 
1.648124e+00;0.000000e+00;6.513993e+00;6.513993e+00;1.363255e+01;2.014655e+01;2.014655e+01;2.014655e+01 
1.648635e+00;0.000000e+00;6.491361e+00;6.491361e+00;1.368259e+01;2.017395e+01;2.017395e+01;2.017395e+01 
1.649147e+00;0.000000e+00;6.468260e+00;6.468260e+00;1.374955e+01;2.021781e+01;2.021781e+01;2.021781e+01 
1.649659e+00;0.000000e+00;6.444699e+00;6.444699e+00;1.380194e+01;2.024664e+01;2.024664e+01;2.024664e+01 
1.650171e+00;0.000000e+00;6.520816e+00;6.520816e+00;1.385611e+01;2.037692e+01;2.037692e+01;2.037692e+01 
1.650683e+00;0.000000e+00;6.504314e+00;6.504314e+00;1.393747e+01;2.044178e+01;2.044178e+01;2.044178e+01 
1.651195e+00;0.000000e+00;6.487411e+00;6.487411e+00;1.400423e+01;2.049165e+01;2.049165e+01;2.049165e+01 
1.651706e+00;0.000000e+00;6.470112e+00;6.470112e+00;1.407081e+01;2.054092e+01;2.054092e+01;2.054092e+01 
1.652218e+00;0.000000e+00;6.452423e+00;6.452423e+00;1.414614e+01;2.059856e+01;2.059856e+01;2.059856e+01 
1.652730e+00;0.000000e+00;6.434348e+00;6.434348e+00;1.421049e+01;2.064484e+01;2.064484e+01;2.064484e+01 
1.653242e+00;0.000000e+00;6.415893e+00;6.415893e+00;1.428924e+01;2.070513e+01;2.070513e+01;2.070513e+01 
1.653754e+00;0.000000e+00;6.397062e+00;6.397062e+00;1.436056e+01;2.075763e+01;2.075763e+01;2.075763e+01 
1.654266e+00;0.000000e+00;6.377862e+00;6.377862e+00;1.441685e+01;2.079471e+01;2.079471e+01;2.079471e+01 
1.654777e+00;0.000000e+00;6.358298e+00;6.358298e+00;1.449379e+01;2.085209e+01;2.085209e+01;2.085209e+01 
1.655289e+00;0.000000e+00;6.338374e+00;6.338374e+00;1.457477e+01;2.091315e+01;2.091315e+01;2.091315e+01 
1.655801e+00;0.000000e+00;6.318096e+00;6.318096e+00;1.463389e+01;2.095198e+01;2.095198e+01;2.095198e+01 
1.656313e+00;0.000000e+00;6.297469e+00;6.297469e+00;1.469332e+01;2.099079e+01;2.099079e+01;2.099079e+01 
1.656825e+00;0.000000e+00;6.276500e+00;6.276500e+00;1.476938e+01;2.104588e+01;2.104588e+01;2.104588e+01 
1.657337e+00;0.000000e+00;6.255192e+00;6.255192e+00;1.483601e+01;2.109121e+01;2.109121e+01;2.109121e+01 
1.657848e+00;0.000000e+00;6.233552e+00;6.233552e+00;1.490814e+01;2.114169e+01;2.114169e+01;2.114169e+01 
1.658360e+00;0.000000e+00;6.211584e+00;6.211584e+00;1.494888e+01;2.116047e+01;2.116047e+01;2.116047e+01 
1.658872e+00;0.000000e+00;6.189295e+00;6.189295e+00;1.501049e+01;2.119978e+01;2.119978e+01;2.119978e+01 
1.659384e+00;0.000000e+00;6.166689e+00;6.166689e+00;1.508183e+01;2.124852e+01;2.124852e+01;2.124852e+01 
1.659896e+00;0.000000e+00;6.143773e+00;6.143773e+00;1.514331e+01;2.128709e+01;2.128709e+01;2.128709e+01 
1.660408e+00;0.000000e+00;6.178464e+00;6.178464e+00;1.520286e+01;2.138133e+01;2.138133e+01;2.138133e+01 
1.660919e+00;0.000000e+00;6.154997e+00;6.154997e+00;1.525258e+01;2.140758e+01;2.140758e+01;2.140758e+01 
1.661431e+00;0.000000e+00;6.131210e+00;6.131210e+00;1.531111e+01;2.144232e+01;2.144232e+01;2.144232e+01 
1.661943e+00;0.000000e+00;6.107106e+00;6.107106e+00;1.537183e+01;2.147894e+01;2.147894e+01;2.147894e+01 
1.662455e+00;0.000000e+00;6.082691e+00;6.082691e+00;1.542191e+01;2.150460e+01;2.150460e+01;2.150460e+01 
1.662967e+00;0.000000e+00;6.057969e+00;6.057969e+00;1.547611e+01;2.153408e+01;2.153408e+01;2.153408e+01 
1.663479e+00;0.000000e+00;6.032944e+00;6.032944e+00;1.553370e+01;2.156664e+01;2.156664e+01;2.156664e+01 
1.663990e+00;0.000000e+00;6.007622e+00;6.007622e+00;1.559498e+01;2.160260e+01;2.160260e+01;2.160260e+01 
1.664502e+00;0.000000e+00;5.982008e+00;5.982008e+00;1.564903e+01;2.163104e+01;2.163104e+01;2.163104e+01 
1.665014e+00;0.000000e+00;5.956105e+00;5.956105e+00;1.569783e+01;2.165393e+01;2.165393e+01;2.165393e+01 
1.665526e+00;0.000000e+00;5.929920e+00;5.929920e+00;1.574822e+01;2.167814e+01;2.167814e+01;2.167814e+01 
1.666038e+00;0.000000e+00;5.903456e+00;5.903456e+00;1.580659e+01;2.171005e+01;2.171005e+01;2.171005e+01 
1.666549e+00;0.000000e+00;5.876718e+00;5.876718e+00;1.585232e+01;2.172904e+01;2.172904e+01;2.172904e+01 
1.667061e+00;0.000000e+00;5.849712e+00;5.849712e+00;1.591352e+01;2.176323e+01;2.176323e+01;2.176323e+01 
1.667573e+00;0.000000e+00;5.822441e+00;5.822441e+00;1.596672e+01;2.178916e+01;2.178916e+01;2.178916e+01 
1.668085e+00;0.000000e+00;5.794911e+00;5.794911e+00;1.601083e+01;2.180574e+01;2.180574e+01;2.180574e+01 
1.668597e+00;0.000000e+00;5.767127e+00;5.767127e+00;1.606924e+01;2.183636e+01;2.183636e+01;2.183636e+01 
1.669109e+00;0.000000e+00;5.739094e+00;5.739094e+00;1.611783e+01;2.185693e+01;2.185693e+01;2.185693e+01 
1.669620e+00;0.000000e+00;5.710816e+00;5.710816e+00;1.616471e+01;2.187552e+01;2.187552e+01;2.187552e+01 
1.670132e+00;0.000000e+00;5.742572e+00;5.742572e+00;1.621318e+01;2.195575e+01;2.195575e+01;2.195575e+01 
1.670644e+00;0.000000e+00;5.714468e+00;5.714468e+00;1.627040e+01;2.198487e+01;2.198487e+01;2.198487e+01 
1.671156e+00;0.000000e+00;5.686103e+00;5.686103e+00;1.632853e+01;2.201463e+01;2.201463e+01;2.201463e+01 
1.671668e+00;0.000000e+00;5.657483e+00;5.657483e+00;1.638623e+01;2.204372e+01;2.204372e+01;2.204372e+01 
1.672180e+00;0.000000e+00;5.628610e+00;5.628610e+00;1.641289e+01;2.204150e+01;2.204150e+01;2.204150e+01 
1.672691e+00;0.000000e+00;5.599490e+00;5.599490e+00;1.646468e+01;2.206417e+01;2.206417e+01;2.206417e+01 
1.673203e+00;0.000000e+00;5.570127e+00;5.570127e+00;1.651588e+01;2.208600e+01;2.208600e+01;2.208600e+01 
1.673715e+00;0.000000e+00;5.540523e+00;5.540523e+00;1.656431e+01;2.210483e+01;2.210483e+01;2.210483e+01 
1.674227e+00;0.000000e+00;5.510684e+00;5.510684e+00;1.660397e+01;2.211466e+01;2.211466e+01;2.211466e+01 
1.674739e+00;0.000000e+00;5.480614e+00;5.480614e+00;1.664569e+01;2.212630e+01;2.212630e+01;2.212630e+01 
1.675251e+00;0.000000e+00;5.450316e+00;5.450316e+00;1.668971e+01;2.214003e+01;2.214003e+01;2.214003e+01 
1.675762e+00;0.000000e+00;5.419795e+00;5.419795e+00;1.673824e+01;2.215804e+01;2.215804e+01;2.215804e+01 
1.676274e+00;0.000000e+00;5.389055e+00;5.389055e+00;1.677534e+01;2.216440e+01;2.216440e+01;2.216440e+01 
1.676786e+00;0.000000e+00;5.358099e+00;5.358099e+00;1.680892e+01;2.216702e+01;2.216702e+01;2.216702e+01 
1.677298e+00;0.000000e+00;5.326933e+00;5.326933e+00;1.684674e+01;2.217367e+01;2.217367e+01;2.217367e+01 
1.677810e+00;0.000000e+00;5.295560e+00;5.295560e+00;1.689765e+01;2.219321e+01;2.219321e+01;2.219321e+01 
1.678322e+00;0.000000e+00;5.263985e+00;5.263985e+00;1.694632e+01;2.221030e+01;2.221030e+01;2.221030e+01 
1.678833e+00;0.000000e+00;5.232211e+00;5.232211e+00;1.698153e+01;2.221374e+01;2.221374e+01;2.221374e+01 
1.679345e+00;0.000000e+00;5.200243e+00;5.200243e+00;1.701267e+01;2.221291e+01;2.221291e+01;2.221291e+01 
1.679857e+00;0.000000e+00;5.168085e+00;5.168085e+00;1.704578e+01;2.221387e+01;2.221387e+01;2.221387e+01 
1.680369e+00;0.000000e+00;5.198743e+00;5.198743e+00;1.709608e+01;2.229482e+01;2.229482e+01;2.229482e+01 
1.680881e+00;0.000000e+00;5.166724e+00;5.166724e+00;1.714681e+01;2.231353e+01;2.231353e+01;2.231353e+01 
1.681393e+00;0.000000e+00;5.134491e+00;5.134491e+00;1.719254e+01;2.232703e+01;2.232703e+01;2.232703e+01 
1.681904e+00;0.000000e+00;5.102048e+00;5.102048e+00;1.722600e+01;2.232805e+01;2.232805e+01;2.232805e+01 
1.682416e+00;0.000000e+00;5.069399e+00;5.069399e+00;1.727137e+01;2.234077e+01;2.234077e+01;2.234077e+01 
1.682928e+00;0.000000e+00;5.036547e+00;5.036547e+00;1.731432e+01;2.235087e+01;2.235087e+01;2.235087e+01 
1.683440e+00;0.000000e+00;5.003495e+00;5.003495e+00;1.735491e+01;2.235841e+01;2.235841e+01;2.235841e+01 
1.683952e+00;0.000000e+00;4.970246e+00;4.970246e+00;1.739065e+01;2.236089e+01;2.236089e+01;2.236089e+01 
1.684464e+00;0.000000e+00;4.936805e+00;4.936805e+00;1.741627e+01;2.235308e+01;2.235308e+01;2.235308e+01 
1.684975e+00;0.000000e+00;4.903176e+00;4.903176e+00;1.745430e+01;2.235748e+01;2.235748e+01;2.235748e+01 
1.685487e+00;0.000000e+00;4.869360e+00;4.869360e+00;1.749505e+01;2.236441e+01;2.236441e+01;2.236441e+01 
1.685999e+00;0.000000e+00;4.835363e+00;4.835363e+00;1.753282e+01;2.236818e+01;2.236818e+01;2.236818e+01 
1.686511e+00;0.000000e+00;4.801187e+00;4.801187e+00;1.756203e+01;2.236322e+01;2.236322e+01;2.236322e+01 
1.687023e+00;0.000000e+00;4.766836e+00;4.766836e+00;1.759632e+01;2.236315e+01;2.236315e+01;2.236315e+01 
1.687535e+00;0.000000e+00;4.732314e+00;4.732314e+00;1.761125e+01;2.234356e+01;2.234356e+01;2.234356e+01 
1.688046e+00;0.000000e+00;4.697624e+00;4.697624e+00;1.763672e+01;2.233435e+01;2.233435e+01;2.233435e+01 
1.688558e+00;0.000000e+00;4.662769e+00;4.662769e+00;1.766211e+01;2.232487e+01;2.232487e+01;2.232487e+01 
1.689070e+00;0.000000e+00;4.627754e+00;4.627754e+00;1.769696e+01;2.232472e+01;2.232472e+01;2.232472e+01 
1.689582e+00;0.000000e+00;4.592582e+00;4.592582e+00;1.771140e+01;2.230398e+01;2.230398e+01;2.230398e+01 
1.690094e+00;0.000000e+00;4.622484e+00;4.622484e+00;1.773621e+01;2.235869e+01;2.235869e+01;2.235869e+01 
1.690605e+00;0.000000e+00;4.587672e+00;4.587672e+00;1.776080e+01;2.234847e+01;2.234847e+01;2.234847e+01 
1.691117e+00;0.000000e+00;4.552679e+00;4.552679e+00;1.778645e+01;2.233913e+01;2.233913e+01;2.233913e+01 
1.691629e+00;0.000000e+00;4.517507e+00;4.517507e+00;1.781813e+01;2.233564e+01;2.233564e+01;2.233564e+01 
1.692141e+00;0.000000e+00;4.482159e+00;4.482159e+00;1.784863e+01;2.233079e+01;2.233079e+01;2.233079e+01 
1.692653e+00;0.000000e+00;4.446640e+00;4.446640e+00;1.787024e+01;2.231688e+01;2.231688e+01;2.231688e+01 
1.693165e+00;0.000000e+00;4.410951e+00;4.410951e+00;1.789336e+01;2.230431e+01;2.230431e+01;2.230431e+01 
1.693676e+00;0.000000e+00;4.375095e+00;4.375095e+00;1.792568e+01;2.230077e+01;2.230077e+01;2.230077e+01 
1.694188e+00;0.000000e+00;4.339076e+00;4.339076e+00;1.793188e+01;2.227096e+01;2.227096e+01;2.227096e+01 
1.694700e+00;0.000000e+00;4.302897e+00;4.302897e+00;1.796743e+01;2.227033e+01;2.227033e+01;2.227033e+01 
1.695212e+00;0.000000e+00;4.266561e+00;4.266561e+00;1.799954e+01;2.226610e+01;2.226610e+01;2.226610e+01 
1.695724e+00;0.000000e+00;4.230071e+00;4.230071e+00;1.802620e+01;2.225627e+01;2.225627e+01;2.225627e+01 
1.696236e+00;0.000000e+00;4.193430e+00;4.193430e+00;1.805315e+01;2.224658e+01;2.224658e+01;2.224658e+01 
1.696747e+00;0.000000e+00;4.156641e+00;4.156641e+00;1.806174e+01;2.221838e+01;2.221838e+01;2.221838e+01 
1.697259e+00;0.000000e+00;4.119707e+00;4.119707e+00;1.806935e+01;2.218906e+01;2.218906e+01;2.218906e+01 
1.697771e+00;0.000000e+00;4.082630e+00;4.082630e+00;1.809403e+01;2.217667e+01;2.217667e+01;2.217667e+01 
1.698283e+00;0.000000e+00;4.045416e+00;4.045416e+00;1.811927e+01;2.216468e+01;2.216468e+01;2.216468e+01 
1.698795e+00;0.000000e+00;4.008065e+00;4.008065e+00;1.814604e+01;2.215411e+01;2.215411e+01;2.215411e+01 
1.699307e+00;0.000000e+00;3.970582e+00;3.970582e+00;1.816829e+01;2.213887e+01;2.213887e+01;2.213887e+01 
1.699818e+00;0.000000e+00;3.932969e+00;3.932969e+00;1.816561e+01;2.209858e+01;2.209858e+01;2.209858e+01 
1.700330e+00;0.000000e+00;3.961813e+00;3.961813e+00;1.819434e+01;2.215615e+01;2.215615e+01;2.215615e+01 
1.700842e+00;0.000000e+00;3.924362e+00;3.924362e+00;1.821838e+01;2.214274e+01;2.214274e+01;2.214274e+01 
1.701354e+00;0.000000e+00;3.886758e+00;3.886758e+00;1.822842e+01;2.211518e+01;2.211518e+01;2.211518e+01 
1.701866e+00;0.000000e+00;3.849003e+00;3.849003e+00;1.825722e+01;2.210622e+01;2.210622e+01;2.210622e+01 
1.702378e+00;0.000000e+00;3.811100e+00;3.811100e+00;1.828081e+01;2.209191e+01;2.209191e+01;2.209191e+01 
1.702889e+00;0.000000e+00;3.773052e+00;3.773052e+00;1.829946e+01;2.207251e+01;2.207251e+01;2.207251e+01 
1.703401e+00;0.000000e+00;3.734861e+00;3.734861e+00;1.832302e+01;2.205788e+01;2.205788e+01;2.205788e+01 
1.703913e+00;0.000000e+00;3.696530e+00;3.696530e+00;1.833533e+01;2.203186e+01;2.203186e+01;2.203186e+01 
1.704425e+00;0.000000e+00;3.658062e+00;3.658062e+00;1.833826e+01;2.199633e+01;2.199633e+01;2.199633e+01 
1.704937e+00;0.000000e+00;3.619460e+00;3.619460e+00;1.835981e+01;2.197927e+01;2.197927e+01;2.197927e+01 
1.705449e+00;0.000000e+00;3.580726e+00;3.580726e+00;1.837747e+01;2.195820e+01;2.195820e+01;2.195820e+01 
1.705960e+00;0.000000e+00;3.541863e+00;3.541863e+00;1.839350e+01;2.193536e+01;2.193536e+01;2.193536e+01 
1.706472e+00;0.000000e+00;3.502874e+00;3.502874e+00;1.841065e+01;2.191352e+01;2.191352e+01;2.191352e+01 
1.706984e+00;0.000000e+00;3.463762e+00;3.463762e+00;1.842640e+01;2.189016e+01;2.189016e+01;2.189016e+01 
1.707496e+00;0.000000e+00;3.424528e+00;3.424528e+00;1.843545e+01;2.185998e+01;2.185998e+01;2.185998e+01 
1.708008e+00;0.000000e+00;3.385177e+00;3.385177e+00;1.845063e+01;2.183581e+01;2.183581e+01;2.183581e+01 
1.708520e+00;0.000000e+00;3.345710e+00;3.345710e+00;1.844498e+01;2.179069e+01;2.179069e+01;2.179069e+01 
1.709031e+00;0.000000e+00;3.306130e+00;3.306130e+00;1.845532e+01;2.176145e+01;2.176145e+01;2.176145e+01 
1.709543e+00;0.000000e+00;3.266441e+00;3.266441e+00;1.846269e+01;2.172913e+01;2.172913e+01;2.172913e+01 
1.710055e+00;0.000000e+00;3.292532e+00;3.292532e+00;1.846604e+01;2.175857e+01;2.175857e+01;2.175857e+01 
1.710567e+00;0.000000e+00;3.253220e+00;3.253220e+00;1.848187e+01;2.173509e+01;2.173509e+01;2.173509e+01 
1.711079e+00;0.000000e+00;3.213779e+00;3.213779e+00;1.849957e+01;2.171334e+01;2.171334e+01;2.171334e+01 
1.711591e+00;0.000000e+00;3.174213e+00;3.174213e+00;1.850782e+01;2.168204e+01;2.168204e+01;2.168204e+01 
1.712102e+00;0.000000e+00;3.134523e+00;3.134523e+00;1.852927e+01;2.166379e+01;2.166379e+01;2.166379e+01 
1.712614e+00;0.000000e+00;3.094713e+00;3.094713e+00;1.854407e+01;2.163878e+01;2.163878e+01;2.163878e+01 
1.713126e+00;0.000000e+00;3.054784e+00;3.054784e+00;1.854487e+01;2.159965e+01;2.159965e+01;2.159965e+01 
1.713638e+00;0.000000e+00;3.014739e+00;3.014739e+00;1.854961e+01;2.156435e+01;2.156435e+01;2.156435e+01 
1.714150e+00;0.000000e+00;2.974580e+00;2.974580e+00;1.855510e+01;2.152968e+01;2.152968e+01;2.152968e+01 
1.714662e+00;0.000000e+00;2.934311e+00;2.934311e+00;1.854633e+01;2.148065e+01;2.148065e+01;2.148065e+01 
1.715173e+00;0.000000e+00;2.893932e+00;2.893932e+00;1.854666e+01;2.144059e+01;2.144059e+01;2.144059e+01 
1.715685e+00;0.000000e+00;2.853448e+00;2.853448e+00;1.856458e+01;2.141803e+01;2.141803e+01;2.141803e+01 
1.716197e+00;0.000000e+00;2.812860e+00;2.812860e+00;1.856829e+01;2.138115e+01;2.138115e+01;2.138115e+01 
1.716709e+00;0.000000e+00;2.772170e+00;2.772170e+00;1.856472e+01;2.133689e+01;2.133689e+01;2.133689e+01 
1.717221e+00;0.000000e+00;2.731382e+00;2.731382e+00;1.855220e+01;2.128358e+01;2.128358e+01;2.128358e+01 
1.717732e+00;0.000000e+00;2.690498e+00;2.690498e+00;1.857076e+01;2.126126e+01;2.126126e+01;2.126126e+01 
1.718244e+00;0.000000e+00;2.649519e+00;2.649519e+00;1.858051e+01;2.123003e+01;2.123003e+01;2.123003e+01 
